ACName,Runway ID,App Day,App Nght,Dep Day,Dep Nght,Stage Length
B737-3_1CM004_TFAP_J4_A5,3,0.091167,0.017708855,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.029767706,0.005699959,1
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.030696012,0.005855304,1
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.032428852,0.006225741,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.001209775,0.000231649,2
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.001247501,0.000237963,2
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.001317925,0.000253017,2
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.001209775,0.000231649,3
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.001247501,0.000237963,3
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.001317925,0.000253017,3
B737-3_1CM004_TFAP_J14_A4A,5,0.020013901,0.003848044,0,0,1
B737-3_1CM004_TFAP_J14_A4B,5,0.020013901,0.003848044,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0.026841385,0.005248522,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.030881674,0.005927001,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.001255047,0.000240876,2
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.001255047,0.000240876,3
B737-3_1CM004_TFAP_J7_A2A,0,0.00224964,0.000314831,0,0,1
B737-3_1CM004_TFAP_J8_A2B,0,0.00224964,0.000314831,0,0,1
B737-3_1CM004_TFAP_J6_A2,0,0.003020779,0.000415513,0,0,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.001630197,0.000307775,1
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.001630197,0.000307775,1
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.002037747,0.000406577,1
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.002852845,0.000559591,1
