X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
0,4.72,54.803,54.835,54.865,55.005,55.157,55.158,43.48
0.08,4.72,54.714,54.733,54.747,54.86,55.006,55.007,43.519
0.16,4.72,54.758,54.765,54.769,54.863,54.994,54.995,43.554
0.24,4.72,54.818,54.818,54.81,54.886,55.001,55.002,43.723
0.32,4.72,54.885,54.875,54.858,54.918,55.014,55.014,43.569
0.4,4.72,54.95,54.932,54.906,54.951,55.029,55.029,43.415
0.48,4.72,55.013,54.988,54.954,54.981,55.04,55.04,43.276
0.56,4.72,55.073,55.041,54.997,55.011,55.051,55.051,43.098
0.64,4.72,55.13,55.089,55.038,55.036,55.056,55.056,42.982
0.72,4.72,55.193,55.137,55.074,55.058,55.059,55.059,42.898
0.8,4.72,55.253,55.19,55.112,55.076,55.056,55.056,42.814
0.88,4.72,55.309,55.238,55.152,55.089,55.05,55.05,42.729
0.96,4.72,55.362,55.282,55.188,55.107,55.042,55.041,42.641
1.04,4.72,55.414,55.325,55.221,55.125,55.028,55.028,42.552
1.12,4.72,55.466,55.366,55.252,55.139,55.016,55.016,42.46
1.2,4.72,55.519,55.407,55.283,55.151,55.008,55.007,42.366
1.28,4.72,55.57,55.451,55.312,55.163,54.998,54.997,42.27
1.36,4.72,55.593,55.492,55.346,55.174,54.987,54.985,42.172
1.44,4.72,55.593,55.52,55.372,55.194,54.993,54.992,42.072
1.52,4.72,55.602,55.513,55.402,55.217,55.007,55.006,41.97
1.6,4.72,55.619,55.511,55.406,55.21,55.02,55.018,41.866
1.68,4.72,55.634,55.521,55.409,55.187,55.027,55.025,41.76
1.76,4.72,55.649,55.53,55.411,55.176,55.034,55.032,41.652
1.84,4.72,55.663,55.538,55.413,55.167,55.042,55.04,41.543
1.92,4.72,55.677,55.547,55.413,55.157,55.012,55.012,41.431
2,4.72,55.69,55.555,55.414,55.147,54.976,54.976,41.318
2.08,4.72,55.704,55.564,55.414,55.137,54.95,54.949,41.204
2.16,4.72,55.756,55.573,55.415,55.127,54.929,54.928,41.088
2.24,4.72,55.822,55.583,55.417,55.118,54.908,54.907,40.97
2.32,4.72,55.892,55.63,55.42,55.11,54.887,54.886,40.851
2.4,4.72,55.965,55.693,55.424,55.102,54.868,54.866,40.73
2.48,4.72,56.04,55.76,55.459,55.096,54.849,54.847,40.608
2.56,4.72,56.118,55.831,55.516,55.092,54.831,54.83,40.485
2.64,4.72,56.197,55.906,55.578,55.09,54.815,54.813,40.36
2.72,4.72,56.277,55.983,55.646,55.09,54.8,54.798,40.235
2.8,4.72,56.356,56.062,55.718,55.093,54.786,54.785,40.108
2.88,4.72,56.433,56.142,55.794,55.133,54.774,54.773,39.98
2.96,4.72,56.509,56.223,55.873,55.19,54.765,54.763,39.852
3.04,4.72,56.581,56.302,55.953,55.253,54.758,54.756,39.722
3.12,4.72,56.65,56.379,56.035,55.322,54.753,54.751,39.592
3.2,4.72,56.694,56.454,56.117,55.397,54.75,54.748,39.46
3.28,4.72,56.709,56.526,56.198,55.476,54.75,54.748,39.328
3.36,4.72,56.723,56.594,56.277,55.558,54.778,54.774,39.196
3.44,4.72,56.735,56.625,56.354,55.644,54.831,54.828,39.063
3.52,4.72,56.746,56.641,56.427,55.73,54.892,54.888,38.929
3.6,4.72,56.755,56.656,56.497,55.818,54.959,54.955,38.795
3.68,4.72,56.764,56.669,56.564,55.905,55.032,55.028,38.66
3.76,4.72,56.771,56.681,56.586,55.991,55.11,55.106,38.525
3.84,4.72,56.778,56.692,56.603,56.076,55.193,55.189,38.39
3.92,4.72,56.784,56.701,56.617,56.157,55.28,55.275,38.254
4,4.72,56.79,56.709,56.631,56.235,55.369,55.365,38.118
4.08,4.72,56.795,56.717,56.643,56.309,55.461,55.456,37.982
4.16,4.72,56.8,56.724,56.653,56.379,55.553,55.548,37.846
4.24,4.72,56.806,56.731,56.662,56.434,55.645,55.641,37.709
4.32,4.72,56.813,56.738,56.67,56.454,55.736,55.732,37.573
4.4,4.72,56.82,56.745,56.678,56.472,55.826,55.822,37.436
4.48,4.72,56.828,56.752,56.686,56.488,55.913,55.91,37.3
4.56,4.72,56.836,56.759,56.693,56.503,55.998,55.994,37.164
4.64,4.72,56.847,56.766,56.7,56.517,56.078,56.075,37.027
4.72,4.72,56.859,56.775,56.707,56.529,56.155,56.152,36.891
4.8,4.72,56.874,56.785,56.715,56.54,56.227,56.224,36.755
4.88,4.72,56.89,56.797,56.722,56.55,56.295,56.292,36.619
4.96,4.72,56.908,56.81,56.73,56.56,56.338,56.338,36.483
5.04,4.72,56.929,56.826,56.739,56.569,56.358,56.358,36.348
5.12,4.72,56.951,56.843,56.749,56.578,56.376,56.376,36.213
