X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-3.2,-4,59.945,60.13,60.309,60.648,61.061,61.467,61.756,55.121
-3.12,-4,60.118,60.302,60.481,60.818,61.229,61.633,61.921,55.083
-3.04,-4,60.291,60.474,60.652,60.988,61.397,61.799,62.086,55.046
-2.96,-4,60.464,60.645,60.823,61.157,61.564,61.964,62.25,55.009
-2.88,-4,60.636,60.817,60.993,61.325,61.731,62.129,62.413,54.974
-2.8,-4,60.808,60.987,61.163,61.493,61.897,62.293,62.576,54.939
-2.72,-4,60.979,61.158,61.333,61.661,62.061,62.455,62.737,54.916
-2.64,-4,61.15,61.327,61.501,61.827,62.225,62.617,62.897,54.872
-2.56,-4,61.32,61.496,61.669,61.993,62.388,62.777,63.056,54.821
-2.48,-4,61.49,61.665,61.837,62.158,62.55,62.936,63.213,54.768
-2.4,-4,61.659,61.832,62.003,62.322,62.711,63.094,63.369,54.713
-2.32,-4,61.827,61.999,62.169,62.484,62.87,63.251,63.524,54.655
-2.24,-4,61.995,62.165,62.334,62.646,63.029,63.406,63.677,54.597
-2.16,-4,62.162,62.33,62.497,62.807,63.185,63.559,63.828,54.538
-2.08,-4,62.328,62.495,62.66,62.966,63.341,63.71,63.977,54.478
-2,-4,62.494,62.658,62.823,63.124,63.494,63.86,64.124,54.419
-1.92,-4,62.659,62.821,62.984,63.281,63.647,64.008,64.269,54.361
-1.84,-4,62.824,62.984,63.144,63.437,63.797,64.153,64.412,54.303
-1.76,-4,62.988,63.145,63.304,63.592,63.946,64.297,64.553,54.248
-1.68,-4,63.151,63.306,63.462,63.745,64.094,64.439,64.691,54.194
-1.6,-4,63.315,63.466,63.621,63.898,64.24,64.579,64.827,54.143
-1.52,-4,63.478,63.626,63.778,64.049,64.384,64.716,64.96,54.095
-1.44,-4,63.641,63.786,63.935,64.199,64.526,64.852,65.091,54.034
-1.36,-4,63.804,63.945,64.092,64.349,64.668,64.985,65.219,53.964
