X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-0.88,-5.92,47.109,47.208,47.31,47.521,47.763,48.04,48.313,43.575
-0.8,-5.92,47.202,47.296,47.395,47.598,47.832,48.102,48.371,43.452
-0.72,-5.92,47.295,47.384,47.478,47.673,47.9,48.163,48.426,43.327
-0.64,-5.92,47.387,47.472,47.561,47.747,47.966,48.221,48.479,43.199
-0.56,-5.92,47.478,47.558,47.643,47.82,48.03,48.278,48.529,43.068
-0.48,-5.92,47.569,47.644,47.724,47.892,48.093,48.333,48.577,42.934
-0.4,-5.92,47.659,47.729,47.804,47.962,48.155,48.386,48.623,42.796
-0.32,-5.92,47.748,47.813,47.884,48.032,48.216,48.437,48.667,42.654
-0.24,-5.92,47.837,47.897,47.962,48.101,48.275,48.486,48.708,42.509
-0.16,-5.92,47.924,47.979,48.04,48.169,48.333,48.534,48.748,42.359
-0.08,-5.92,48.01,48.06,48.117,48.237,48.39,48.581,48.785,42.205
0,-5.92,48.094,48.141,48.193,48.303,48.446,48.626,48.821,42.045
0.08,-5.92,47.975,48.01,48.052,48.162,48.282,48.439,48.635,41.919
0.16,-5.92,48.008,48.038,48.073,48.176,48.283,48.425,48.613,41.787
0.24,-5.92,48.051,48.075,48.106,48.201,48.294,48.421,48.599,41.689
0.32,-5.92,48.093,48.113,48.139,48.226,48.306,48.42,48.587,41.523
0.4,-5.92,48.131,48.147,48.169,48.247,48.317,48.415,48.57,41.348
0.48,-5.92,48.164,48.177,48.195,48.266,48.322,48.407,48.548,41.18
0.56,-5.92,48.19,48.2,48.215,48.278,48.324,48.392,48.52,41.008
0.64,-5.92,48.209,48.217,48.229,48.285,48.318,48.374,48.486,40.838
0.72,-5.92,48.228,48.225,48.236,48.286,48.309,48.348,48.444,40.668
0.8,-5.92,48.245,48.24,48.24,48.281,48.293,48.318,48.398,40.499
0.88,-5.92,48.255,48.248,48.246,48.27,48.272,48.283,48.345,40.328
0.96,-5.92,48.259,48.25,48.247,48.26,48.247,48.242,48.287,40.156
1.04,-5.92,48.26,48.248,48.243,48.249,48.217,48.199,48.226,39.983
1.12,-5.92,48.256,48.243,48.234,48.235,48.191,48.152,48.159,39.809
1.2,-5.92,48.253,48.234,48.225,48.217,48.164,48.101,48.09,39.635
1.28,-5.92,48.248,48.227,48.211,48.199,48.135,48.053,48.019,39.46
1.36,-5.92,48.238,48.218,48.201,48.179,48.105,48.009,47.945,39.286
1.44,-5.92,48.202,48.205,48.19,48.162,48.074,47.963,47.869,39.112
1.52,-5.92,48.151,48.173,48.175,48.144,48.044,47.918,47.8,38.939
1.6,-5.92,48.097,48.125,48.15,48.121,48.011,47.872,47.732,38.767
1.68,-5.92,48.039,48.073,48.103,48.081,47.971,47.823,47.663,38.596
1.76,-5.92,47.977,48.016,48.052,48.039,47.93,47.774,47.595,38.425
1.84,-5.92,47.91,47.955,47.998,47.994,47.888,47.726,47.529,38.256
1.92,-5.92,47.84,47.891,47.94,47.948,47.845,47.679,47.465,38.088
2,-5.92,47.764,47.822,47.878,47.899,47.802,47.634,47.403,37.921
2.08,-5.92,47.683,47.748,47.812,47.852,47.77,47.608,47.366,37.755
2.16,-5.92,47.595,47.668,47.74,47.81,47.751,47.599,47.347,37.591
2.24,-5.92,47.503,47.585,47.664,47.759,47.732,47.592,47.334,37.428
2.32,-5.92,47.407,47.498,47.585,47.699,47.711,47.587,47.325,37.266
2.4,-5.92,47.309,47.408,47.503,47.634,47.689,47.583,47.32,37.105
2.48,-5.92,47.208,47.315,47.418,47.567,47.66,47.579,47.318,36.945
2.56,-5.92,47.104,47.218,47.328,47.496,47.606,47.574,47.318,36.786
2.64,-5.92,46.997,47.119,47.236,47.421,47.548,47.568,47.32,36.628
2.72,-5.92,46.812,47.017,47.14,47.342,47.486,47.559,47.322,36.472
2.8,-5.92,46.601,46.875,47.041,47.26,47.42,47.547,47.324,36.315
2.88,-5.92,46.456,46.638,46.939,47.174,47.35,47.494,47.325,36.16
2.96,-5.92,46.352,46.479,46.71,47.084,47.276,47.438,47.323,36.006
3.04,-5.92,46.25,46.376,46.528,46.991,47.199,47.377,47.318,35.852
3.12,-5.92,46.148,46.274,46.404,46.894,47.117,47.313,47.31,35.698
3.2,-5.92,46.048,46.173,46.301,46.699,47.031,47.244,47.297,35.546
3.28,-5.92,45.951,46.073,46.199,46.497,46.941,47.17,47.249,35.393
3.36,-5.92,45.858,45.975,46.099,46.361,46.848,47.093,47.19,35.242
3.44,-5.92,45.776,45.879,45.999,46.26,46.687,47.011,47.127,35.09
3.52,-5.92,45.698,45.792,45.902,46.159,46.464,46.925,47.06,34.939
3.6,-5.92,45.624,45.711,45.806,46.058,46.316,46.836,46.99,34.789
3.68,-5.92,45.555,45.636,45.721,45.958,46.214,46.742,46.915,34.639
3.76,-5.92,45.49,45.564,45.641,45.86,46.112,46.587,46.837,34.489
3.84,-5.92,45.43,45.498,45.566,45.763,46.01,46.358,46.754,34.339
3.92,-5.92,45.374,45.436,45.496,45.669,45.91,46.205,46.668,34.189
4,-5.92,45.322,45.379,45.43,45.581,45.81,46.101,46.578,34.04
4.08,-5.92,45.273,45.325,45.369,45.502,45.712,45.997,46.396,33.891
4.16,-5.92,45.228,45.276,45.313,45.427,45.616,45.893,46.183,33.742
4.24,-5.92,45.185,45.23,45.261,45.357,45.523,45.79,46.038,33.594
4.32,-5.92,45.144,45.187,45.213,45.293,45.432,45.688,45.933,33.445
4.4,-5.92,45.106,45.148,45.169,45.233,45.35,45.588,45.828,33.297
4.48,-5.92,45.069,45.11,45.128,45.178,45.274,45.49,45.723,33.149
4.56,-5.92,45.019,45.074,45.09,45.128,45.204,45.394,45.62,33.001
4.64,-5.92,44.962,45.04,45.054,45.083,45.139,45.301,45.517,32.854
4.72,-5.92,44.907,45.003,45.02,45.041,45.079,45.211,45.417,32.707
4.8,-5.92,44.853,44.949,44.988,45.004,45.025,45.123,45.319,32.559
4.88,-5.92,44.801,44.897,44.957,44.97,44.976,45.045,45.223,32.412
4.96,-5.92,44.75,44.846,44.918,44.938,44.931,44.973,45.131,32.266
5.04,-5.92,44.7,44.797,44.868,44.909,44.892,44.906,45.041,32.119
5.12,-5.92,44.652,44.749,44.82,44.883,44.856,44.845,44.954,31.973
5.2,-5.92,44.606,44.702,44.773,44.858,44.824,44.789,44.871,31.827
5.28,-5.92,44.561,44.656,44.728,44.834,44.796,44.739,44.791,31.681
5.36,-5.92,44.517,44.612,44.683,44.811,44.771,44.694,44.714,31.536
5.44,-5.92,44.475,44.569,44.64,44.788,44.749,44.654,44.642,31.391
5.52,-5.92,44.434,44.527,44.598,44.747,44.729,44.618,44.578,31.246
5.6,-5.92,44.395,44.487,44.557,44.708,44.71,44.587,44.519,31.102
5.68,-5.92,44.358,44.448,44.517,44.67,44.693,44.56,44.466,30.957
5.76,-5.92,44.322,44.41,44.479,44.634,44.677,44.537,44.418,30.814
5.84,-5.92,44.287,44.373,44.441,44.598,44.662,44.517,44.375,30.67
5.92,-5.92,44.255,44.337,44.405,44.564,44.647,44.5,44.337,30.527
6,-5.92,44.224,44.303,44.37,44.53,44.631,44.486,44.304,30.384
-6,-5.84,39.391,39.574,39.752,40.092,40.445,40.814,41.145,47.028
-5.92,-5.84,39.531,39.715,39.892,40.232,40.584,40.953,41.284,46.988
-5.84,-5.84,39.672,39.856,40.033,40.372,40.724,41.093,41.424,46.949
-5.76,-5.84,39.813,39.996,40.173,40.512,40.864,41.232,41.563,46.91
-5.68,-5.84,39.954,40.137,40.314,40.653,41.004,41.372,41.703,46.872
-5.6,-5.84,40.095,40.278,40.455,40.793,41.144,41.512,41.842,46.834
-5.52,-5.84,40.236,40.419,40.595,40.933,41.284,41.652,41.982,46.797
-5.44,-5.84,40.377,40.56,40.736,41.073,41.424,41.791,42.122,46.76
-5.36,-5.84,40.518,40.7,40.876,41.214,41.564,41.931,42.261,46.725
-5.28,-5.84,40.659,40.841,41.017,41.354,41.704,42.071,42.4,46.69
-5.2,-5.84,40.8,40.982,41.157,41.494,41.844,42.21,42.54,46.656
-5.12,-5.84,40.941,41.122,41.297,41.634,41.983,42.349,42.679,46.623
-5.04,-5.84,41.081,41.262,41.437,41.773,42.122,42.488,42.817,46.592
-4.96,-5.84,41.222,41.402,41.577,41.913,42.262,42.627,42.956,46.561
-4.88,-5.84,41.362,41.542,41.717,42.052,42.4,42.765,43.094,46.532
-4.8,-5.84,41.502,41.682,41.856,42.191,42.539,42.904,43.232,46.504
-4.72,-5.84,41.642,41.821,41.995,42.329,42.677,43.041,43.37,46.477
-4.64,-5.84,41.781,41.96,42.134,42.468,42.815,43.179,43.507,46.452
-4.56,-5.84,41.92,42.099,42.272,42.606,42.952,43.316,43.644,46.428
-4.48,-5.84,42.058,42.237,42.41,42.743,43.089,43.452,43.78,46.409
-4.4,-5.84,42.197,42.375,42.547,42.88,43.226,43.588,43.916,46.389
-4.32,-5.84,42.334,42.512,42.684,43.016,43.361,43.724,44.052,46.368
-4.24,-5.84,42.471,42.649,42.821,43.152,43.497,43.859,44.186,46.346
-4.16,-5.84,42.608,42.785,42.956,43.287,43.631,43.993,44.32,46.322
-4.08,-5.84,42.744,42.921,43.092,43.422,43.765,44.126,44.454,46.298
-4,-5.84,42.88,43.055,43.226,43.556,43.899,44.259,44.586,46.272
-3.92,-5.84,43.014,43.19,43.36,43.689,44.031,44.391,44.718,46.246
-3.84,-5.84,43.148,43.323,43.493,43.821,44.163,44.522,44.849,46.22
-3.76,-5.84,43.282,43.456,43.625,43.952,44.294,44.653,44.979,46.193
-3.68,-5.84,43.414,43.588,43.756,44.083,44.423,44.782,45.108,46.166
-3.6,-5.84,43.546,43.719,43.887,44.213,44.552,44.91,45.236,46.139
-3.52,-5.84,43.677,43.849,44.016,44.341,44.68,45.037,45.363,46.112
-3.44,-5.84,43.807,43.978,44.145,44.469,44.807,45.163,45.488,46.085
