X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
1.28,1.36,68.193,67.834,67.362,66.269,65.148,64.541,53.362
1.36,1.36,67.98,68.006,67.589,66.461,65.253,64.547,52.953
1.44,1.36,67.517,67.857,67.764,66.624,65.394,64.598,52.53
1.52,1.36,67.187,67.372,67.783,66.814,65.545,64.684,52.095
1.6,1.36,66.959,66.985,67.271,66.966,65.737,64.789,51.65
1.68,1.36,66.71,66.73,66.781,67.056,65.926,64.926,51.194
1.76,1.36,66.448,66.45,66.498,66.957,66.08,65.056,50.733
1.84,1.36,66.163,66.146,66.182,66.65,66.107,65.1,50.271
1.92,1.36,65.86,65.827,65.849,66.326,66.011,65.074,49.81
2,1.36,65.559,65.51,65.514,65.962,65.874,65.029,49.351
2.08,1.36,65.267,65.204,65.187,65.588,65.7,64.966,48.895
2.16,1.36,64.988,64.912,64.876,65.214,65.492,64.886,48.442
2.24,1.36,64.725,64.638,64.584,64.848,65.252,64.788,47.995
2.32,1.36,64.48,64.383,64.314,64.5,64.983,64.673,47.553
2.4,1.36,64.252,64.148,64.066,64.177,64.668,64.539,47.117
2.48,1.36,64.041,63.932,63.839,63.88,64.34,64.386,46.687
2.56,1.36,63.847,63.734,63.632,63.611,64.01,64.211,46.262
2.64,1.36,63.666,63.551,63.441,63.366,63.685,64.018,45.842
2.72,1.36,63.497,63.38,63.265,63.143,63.376,63.804,45.426
2.8,1.36,63.336,63.218,63.098,62.937,63.092,63.571,45.013
2.88,1.36,63.179,63.059,62.936,62.742,62.824,63.311,44.606
2.96,1.36,63.022,62.901,62.775,62.554,62.57,63.028,44.203
3.04,1.36,62.853,62.734,62.61,62.373,62.332,62.672,43.804
3.12,1.36,62.694,62.565,62.451,62.211,62.115,62.271,43.413
3.2,1.36,62.544,62.388,62.283,62.046,61.904,62.009,43.029
