X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-4.8,-5.92,42.01,42.223,42.492,42.876,43.214,43.545,40.188
-4.72,-5.92,42.125,42.337,42.605,42.988,43.324,43.654,40.232
-4.64,-5.92,42.24,42.451,42.718,43.099,43.435,43.764,40.273
-4.56,-5.92,42.356,42.566,42.831,43.211,43.545,43.873,40.312
-4.48,-5.92,42.471,42.68,42.944,43.322,43.655,43.982,40.349
-4.4,-5.92,42.586,42.793,43.056,43.433,43.765,44.091,40.383
-4.32,-5.92,42.701,42.907,43.169,43.543,43.874,44.199,40.415
-4.24,-5.92,42.816,43.021,43.281,43.654,43.983,44.307,40.43
-4.16,-5.92,42.93,43.134,43.393,43.764,44.092,44.415,40.417
-4.08,-5.92,43.045,43.248,43.504,43.874,44.2,44.522,40.403
-4,-5.92,43.159,43.361,43.616,43.983,44.308,44.629,40.388
-3.92,-5.92,43.274,43.473,43.727,44.092,44.416,44.736,40.372
-3.84,-5.92,43.388,43.586,43.838,44.201,44.523,44.841,40.355
-3.76,-5.92,43.502,43.698,43.948,44.309,44.63,44.947,40.337
-3.68,-5.92,43.615,43.81,44.058,44.417,44.736,45.051,40.319
-3.6,-5.92,43.729,43.922,44.168,44.524,44.841,45.156,40.3
-3.52,-5.92,43.842,44.034,44.277,44.631,44.946,45.259,40.281
-3.44,-5.92,43.955,44.145,44.386,44.737,45.051,45.362,40.262
-3.36,-5.92,44.068,44.256,44.495,44.843,45.154,45.464,40.244
-3.28,-5.92,44.18,44.366,44.603,44.948,45.257,45.566,40.226
-3.2,-5.92,44.293,44.476,44.711,45.053,45.36,45.666,40.208
-3.12,-5.92,44.405,44.586,44.818,45.157,45.462,45.766,40.192
-3.04,-5.92,44.517,44.696,44.924,45.26,45.563,45.865,40.176
-2.96,-5.92,44.628,44.805,45.031,45.363,45.663,45.963,40.162
-2.88,-5.92,44.739,44.914,45.137,45.465,45.762,46.061,40.149
-2.8,-5.92,44.851,45.022,45.242,45.567,45.861,46.157,40.138
-2.72,-5.92,44.962,45.13,45.347,45.668,45.959,46.253,40.128
-2.64,-5.92,45.072,45.238,45.451,45.768,46.056,46.347,40.125
-2.56,-5.92,45.183,45.346,45.555,45.867,46.152,46.441,40.115
-2.48,-5.92,45.293,45.453,45.658,45.966,46.247,46.533,40.098
-2.4,-5.92,45.403,45.56,45.761,46.064,46.342,46.625,40.081
-2.32,-5.92,45.513,45.666,45.864,46.162,46.436,46.716,40.064
-2.24,-5.92,45.623,45.773,45.966,46.259,46.528,46.805,40.048
-2.16,-5.92,45.733,45.879,46.067,46.355,46.62,46.894,40.031
-2.08,-5.92,45.843,45.985,46.169,46.45,46.711,46.981,40.015
-2,-5.92,45.952,46.09,46.27,46.545,46.801,47.067,40
-1.92,-5.92,46.062,46.196,46.37,46.639,46.891,47.153,39.986
-1.84,-5.92,46.172,46.302,46.47,46.733,46.979,47.237,39.974
-1.76,-5.92,46.282,46.407,46.57,46.826,47.067,47.32,39.963
-1.68,-5.92,46.392,46.513,46.67,46.918,47.153,47.402,39.954
-1.6,-5.92,46.502,46.618,46.769,47.01,47.239,47.483,39.946
-1.52,-5.92,46.612,46.723,46.869,47.102,47.325,47.563,39.941
-1.44,-5.92,46.723,46.829,46.968,47.193,47.409,47.642,39.929
-1.36,-5.92,46.834,46.935,47.067,47.283,47.493,47.721,39.911
-1.28,-5.92,46.945,47.04,47.166,47.374,47.576,47.798,39.895
-1.2,-5.92,47.056,47.146,47.265,47.464,47.659,47.874,39.886
-1.12,-5.92,47.168,47.252,47.364,47.553,47.741,47.949,39.888
-1.04,-5.92,47.28,47.359,47.463,47.643,47.822,48.024,39.892
-0.96,-5.92,47.392,47.465,47.562,47.732,47.903,48.097,39.897
-0.88,-5.92,47.504,47.572,47.662,47.821,47.983,48.17,39.902
-0.8,-5.92,47.617,47.679,47.761,47.911,48.064,48.243,39.909
-0.72,-5.92,47.73,47.786,47.861,48,48.143,48.314,39.917
-0.64,-5.92,47.842,47.893,47.96,48.088,48.223,48.385,39.926
-0.56,-5.92,47.955,48.001,48.06,48.177,48.302,48.456,39.934
-0.48,-5.92,48.068,48.108,48.16,48.266,48.381,48.526,39.943
-0.4,-5.92,48.181,48.216,48.26,48.355,48.46,48.595,39.951
-0.32,-5.92,48.294,48.323,48.36,48.444,48.539,48.665,39.957
-0.24,-5.92,48.406,48.43,48.459,48.533,48.617,48.734,39.96
-0.16,-5.92,48.518,48.537,48.559,48.622,48.696,48.802,39.958
-0.08,-5.92,48.629,48.643,48.658,48.711,48.774,48.871,39.952
0,-5.92,48.739,48.749,48.757,48.8,48.853,48.939,39.939
0.08,-5.92,48.814,48.819,48.819,48.849,48.893,48.967,39.929
0.16,-5.92,48.908,48.908,48.902,48.92,48.955,49.018,39.914
0.24,-5.92,49.002,48.999,48.985,48.994,49.019,49.071,40.148
0.32,-5.92,49.095,49.087,49.068,49.067,49.082,49.123,40.108
0.4,-5.92,49.183,49.172,49.148,49.137,49.143,49.172,40.057
0.48,-5.92,49.268,49.255,49.224,49.206,49.201,49.22,39.998
0.56,-5.92,49.349,49.332,49.298,49.27,49.257,49.265,39.932
0.64,-5.92,49.425,49.406,49.367,49.333,49.309,49.306,39.862
0.72,-5.92,49.498,49.476,49.433,49.391,49.358,49.345,39.787
0.8,-5.92,49.57,49.543,49.494,49.446,49.405,49.381,39.712
0.88,-5.92,49.638,49.609,49.553,49.497,49.448,49.414,39.636
0.96,-5.92,49.702,49.671,49.612,49.545,49.488,49.445,39.56
1.04,-5.92,49.763,49.73,49.667,49.591,49.526,49.472,39.484
1.12,-5.92,49.82,49.785,49.719,49.638,49.56,49.498,39.408
1.2,-5.92,49.875,49.838,49.768,49.682,49.593,49.522,39.332
1.28,-5.92,49.927,49.888,49.814,49.723,49.627,49.543,39.256
1.36,-5.92,49.978,49.936,49.858,49.763,49.659,49.562,39.179
1.44,-5.92,50.029,49.981,49.901,49.8,49.69,49.584,39.103
1.52,-5.92,50.076,50.029,49.942,49.836,49.719,49.605,39.026
1.6,-5.92,50.12,50.073,49.98,49.87,49.747,49.625,38.949
1.68,-5.92,50.158,50.114,50.021,49.904,49.774,49.644,38.872
1.76,-5.92,50.196,50.153,50.059,49.937,49.801,49.663,38.794
1.84,-5.92,50.231,50.186,50.096,49.969,49.827,49.682,38.716
1.92,-5.92,50.264,50.221,50.13,50.001,49.853,49.7,38.637
2,-5.92,50.294,50.254,50.159,50.034,49.879,49.719,38.558
2.08,-5.92,50.322,50.285,50.189,50.066,49.905,49.738,38.478
2.16,-5.92,50.347,50.313,50.218,50.096,49.93,49.757,38.398
2.24,-5.92,50.366,50.339,50.246,50.125,49.957,49.778,38.316
2.32,-5.92,50.375,50.362,50.272,50.152,49.985,49.799,38.234
2.4,-5.92,50.381,50.383,50.296,50.175,50.012,49.82,38.151
2.48,-5.92,50.386,50.4,50.317,50.203,50.039,49.841,38.067
2.56,-5.92,50.389,50.404,50.337,50.231,50.065,49.864,37.982
2.64,-5.92,50.372,50.407,50.354,50.257,50.09,49.889,37.896
2.72,-5.92,50.334,50.407,50.37,50.281,50.111,49.915,37.809
2.8,-5.92,50.31,50.406,50.375,50.304,50.134,49.94,37.722
2.88,-5.92,50.303,50.404,50.375,50.325,50.161,49.965,37.633
2.96,-5.92,50.296,50.369,50.373,50.345,50.188,49.989,37.543
3.04,-5.92,50.287,50.328,50.369,50.363,50.213,50.013,37.452
3.12,-5.92,50.284,50.31,50.364,50.378,50.238,50.036,37.36
3.2,-5.92,50.302,50.299,50.358,50.392,50.262,50.054,37.266
3.28,-5.92,50.32,50.288,50.328,50.404,50.284,50.082,37.172
3.36,-5.92,50.341,50.276,50.283,50.41,50.305,50.11,37.077
3.44,-5.92,50.362,50.264,50.256,50.405,50.325,50.137,36.981
3.52,-5.92,50.384,50.268,50.242,50.398,50.343,50.165,36.884
3.6,-5.92,50.407,50.281,50.229,50.39,50.359,50.192,36.786
3.68,-5.92,50.431,50.296,50.214,50.38,50.373,50.218,36.687
3.76,-5.92,50.454,50.312,50.2,50.369,50.385,50.243,36.587
3.84,-5.92,50.478,50.329,50.186,50.357,50.396,50.268,36.486
3.92,-5.92,50.502,50.347,50.176,50.344,50.404,50.292,36.385
4,-5.92,50.525,50.366,50.184,50.295,50.405,50.314,36.282
4.08,-5.92,50.547,50.386,50.194,50.245,50.397,50.335,36.179
4.16,-5.92,50.567,50.406,50.206,50.224,50.386,50.354,36.075
4.24,-5.92,50.587,50.427,50.22,50.206,50.375,50.372,35.97
4.32,-5.92,50.604,50.447,50.235,50.187,50.362,50.387,35.865
4.4,-5.92,50.62,50.467,50.252,50.169,50.348,50.401,35.759
4.48,-5.92,50.625,50.486,50.269,50.151,50.333,50.413,35.652
4.56,-5.92,50.611,50.504,50.288,50.133,50.317,50.423,35.545
4.64,-5.92,50.596,50.521,50.307,50.115,50.299,50.43,35.437
4.72,-5.92,50.581,50.537,50.327,50.097,50.256,50.435,35.329
4.8,-5.92,50.564,50.55,50.346,50.08,50.203,50.435,35.22
4.88,-5.92,50.547,50.549,50.366,50.078,50.171,50.423,35.111
4.96,-5.92,50.529,50.536,50.384,50.081,50.151,50.409,35.001
5.04,-5.92,50.51,50.522,50.402,50.086,50.131,50.394,34.891
5.12,-5.92,50.491,50.508,50.419,50.092,50.112,50.377,34.78
5.2,-5.92,50.472,50.493,50.435,50.1,50.093,50.36,34.669
5.28,-5.92,50.452,50.477,50.449,50.11,50.074,50.341,34.558
5.36,-5.92,50.432,50.461,50.46,50.122,50.055,50.321,34.447
5.44,-5.92,50.412,50.445,50.449,50.135,50.037,50.301,34.335
5.52,-5.92,50.391,50.428,50.438,50.149,50.02,50.279,34.223
5.6,-5.92,50.371,50.411,50.427,50.164,50.003,50.257,34.111
5.68,-5.92,50.35,50.393,50.415,50.179,49.986,50.197,33.998
5.76,-5.92,50.331,50.376,50.403,50.195,49.97,50.141,33.886
5.84,-5.92,50.311,50.358,50.39,50.211,49.955,50.113,33.773
5.92,-5.92,50.292,50.34,50.376,50.227,49.95,50.087,33.66
6,-5.92,50.273,50.322,50.362,50.242,49.95,50.062,33.548
-6,-5.84,40.389,40.613,40.896,41.297,41.646,41.987,39.56
-5.92,-5.84,40.504,40.728,41.01,41.409,41.759,42.099,39.625
-5.84,-5.84,40.62,40.843,41.124,41.523,41.871,42.211,39.689
-5.76,-5.84,40.735,40.958,41.238,41.636,41.983,42.323,39.753
-5.68,-5.84,40.851,41.073,41.353,41.749,42.096,42.435,39.816
-5.6,-5.84,40.967,41.188,41.467,41.863,42.209,42.547,39.877
-5.52,-5.84,41.083,41.304,41.582,41.976,42.321,42.659,39.938
-5.44,-5.84,41.199,41.419,41.696,42.09,42.434,42.771,39.998
-5.36,-5.84,41.316,41.535,41.811,42.203,42.547,42.883,40.056
-5.28,-5.84,41.432,41.65,41.926,42.317,42.66,42.995,40.113
-5.2,-5.84,41.549,41.766,42.041,42.431,42.773,43.107,40.168
-5.12,-5.84,41.665,41.882,42.155,42.544,42.885,43.219,40.222
-5.04,-5.84,41.782,41.998,42.27,42.658,42.998,43.331,40.274
-4.96,-5.84,41.899,42.114,42.385,42.772,43.111,43.443,40.324
-4.88,-5.84,42.016,42.23,42.5,42.885,43.223,43.555,40.371
-4.8,-5.84,42.132,42.345,42.615,42.999,43.336,43.666,40.417
-4.72,-5.84,42.249,42.461,42.729,43.112,43.448,43.778,40.461
-4.64,-5.84,42.366,42.577,42.844,43.225,43.56,43.889,40.502
-4.56,-5.84,42.483,42.693,42.958,43.338,43.672,44,40.54
-4.48,-5.84,42.599,42.808,43.073,43.451,43.784,44.111,40.576
-4.4,-5.84,42.716,42.924,43.187,43.563,43.895,44.221,40.61
-4.32,-5.84,42.833,43.039,43.301,43.676,44.006,44.331,40.641
-4.24,-5.84,42.949,43.155,43.415,43.788,44.117,44.441,40.653
-4.16,-5.84,43.066,43.27,43.528,43.9,44.227,44.55,40.64
-4.08,-5.84,43.182,43.385,43.642,44.011,44.338,44.659,40.626
-4,-5.84,43.298,43.499,43.755,44.122,44.447,44.768,40.61
-3.92,-5.84,43.414,43.614,43.868,44.233,44.557,44.876,40.593
-3.84,-5.84,43.529,43.728,43.98,44.343,44.665,44.984,40.575
-3.76,-5.84,43.645,43.842,44.092,44.453,44.774,45.091,40.556
-3.68,-5.84,43.76,43.956,44.204,44.563,44.882,45.197,40.537
-3.6,-5.84,43.875,44.069,44.315,44.672,44.989,45.303,40.517
-3.52,-5.84,43.99,44.182,44.426,44.78,45.096,45.408,40.497
-3.44,-5.84,44.105,44.295,44.537,44.888,45.202,45.513,40.477
-3.36,-5.84,44.219,44.407,44.647,44.996,45.307,45.617,40.458
-3.28,-5.84,44.333,44.52,44.757,45.103,45.412,45.72,40.439
-3.2,-5.84,44.447,44.631,44.866,45.209,45.516,45.823,40.42
-3.12,-5.84,44.561,44.743,44.975,45.315,45.62,45.924,40.403
-3.04,-5.84,44.674,44.854,45.083,45.42,45.722,46.025,40.387
-2.96,-5.84,44.788,44.965,45.191,45.524,45.824,46.125,40.372
-2.88,-5.84,44.9,45.075,45.299,45.628,45.925,46.224,40.358
-2.8,-5.84,45.013,45.185,45.405,45.731,46.026,46.322,40.346
-2.72,-5.84,45.125,45.295,45.512,45.834,46.125,46.419,40.335
-2.64,-5.84,45.237,45.404,45.618,45.935,46.224,46.515,40.332
-2.56,-5.84,45.349,45.513,45.723,46.036,46.322,46.611,40.321
-2.48,-5.84,45.461,45.621,45.828,46.137,46.418,46.705,40.303
-2.4,-5.84,45.573,45.73,45.932,46.236,46.515,46.798,40.285
-2.32,-5.84,45.684,45.838,46.036,46.335,46.61,46.89,40.267
-2.24,-5.84,45.795,45.945,46.139,46.433,46.704,46.981,40.25
-2.16,-5.84,45.906,46.053,46.242,46.531,46.797,47.071,40.232
-2.08,-5.84,46.017,46.16,46.345,46.628,46.89,47.16,40.215
-2,-5.84,46.128,46.267,46.447,46.724,46.981,47.248,40.2
-1.92,-5.84,46.239,46.374,46.549,46.819,47.072,47.334,40.185
-1.84,-5.84,46.35,46.481,46.65,46.914,47.161,47.42,40.171
-1.76,-5.84,46.461,46.587,46.751,47.008,47.25,47.504,40.16
-1.68,-5.84,46.572,46.694,46.852,47.102,47.338,47.588,40.15
-1.6,-5.84,46.684,46.8,46.953,47.195,47.425,47.67,40.142
-1.52,-5.84,46.795,46.907,47.053,47.287,47.511,47.751,40.136
-1.44,-5.84,46.907,47.013,47.153,47.379,47.597,47.831,40.123
-1.36,-5.84,47.018,47.12,47.253,47.471,47.682,47.91,40.104
-1.28,-5.84,47.13,47.226,47.353,47.562,47.766,47.988,40.088
-1.2,-5.84,47.243,47.333,47.453,47.653,47.849,48.066,40.079
-1.12,-5.84,47.355,47.44,47.553,47.743,47.932,48.142,40.081
-1.04,-5.84,47.468,47.547,47.653,47.834,48.014,48.217,40.085
-0.96,-5.84,47.581,47.655,47.753,47.924,48.096,48.292,40.089
-0.88,-5.84,47.694,47.762,47.853,48.014,48.177,48.365,40.095
-0.8,-5.84,47.808,47.87,47.953,48.103,48.258,48.438,40.102
-0.72,-5.84,47.922,47.978,48.053,48.193,48.338,48.51,40.11
-0.64,-5.84,48.035,48.086,48.154,48.283,48.418,48.582,40.119
-0.56,-5.84,48.149,48.195,48.254,48.372,48.498,48.653,40.129
