X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
-1.28,-0.88,64.571,64.67,64.777,64.96,65.18,65.345,65.571,65.805,65.96,65.63
-1.2,-0.88,65.219,65.319,65.427,65.608,65.829,65.992,66.218,66.454,66.61,65.398
-1.12,-0.88,65.874,65.974,66.079,66.262,66.485,66.646,66.874,67.106,67.258,65.145
-1.04,-0.88,66.534,66.632,66.739,66.924,67.145,67.308,67.533,67.765,67.918,64.876
-0.96,-0.88,67.197,67.297,67.405,67.589,67.81,67.973,68.198,68.432,68.582,64.592
-0.88,-0.88,67.864,67.962,68.069,68.255,68.478,68.64,68.866,69.097,69.249,64.296
-0.8,-0.88,68.529,68.626,68.732,68.916,69.139,69.303,69.529,69.76,69.911,63.989
-0.72,-0.88,69.184,69.28,69.385,69.567,69.789,69.954,70.18,70.411,70.563,63.672
-0.64,-0.88,69.818,69.913,70.016,70.197,70.417,70.581,70.808,71.039,71.19,63.348
-0.56,-0.88,70.421,70.514,70.616,70.794,71.012,71.176,71.402,71.635,71.785,63.021
-0.48,-0.88,70.965,71.055,71.155,71.33,71.546,71.711,71.936,72.168,72.32,62.695
-0.4,-0.88,71.443,71.531,71.628,71.8,72.013,72.178,72.402,72.634,72.786,62.383
-0.32,-0.88,71.855,71.938,72.031,72.198,72.408,72.574,72.798,73.029,73.181,62.097
-0.24,-0.88,72.197,72.274,72.362,72.523,72.728,72.894,73.117,73.348,73.499,61.852
-0.16,-0.88,72.472,72.541,72.622,72.774,72.972,73.138,73.359,73.59,73.742,61.671
-0.08,-0.88,72.691,72.748,72.819,72.958,73.147,73.31,73.53,73.76,73.912,61.57
0,-0.88,72.87,72.912,72.968,73.089,73.264,73.424,73.64,73.869,74.022,61.553
0.08,-0.88,72.754,72.767,72.796,72.884,73.032,73.208,73.416,73.641,73.791,61.696
0.16,-0.88,72.813,72.797,72.797,72.838,72.953,73.119,73.317,73.539,73.689,61.836
0.24,-0.88,72.868,72.815,72.777,72.768,72.836,72.979,73.162,73.376,73.523,62.262
0.32,-0.88,72.928,72.83,72.748,72.673,72.674,72.781,72.937,73.139,73.291,62.308
0.4,-0.88,73.013,72.87,72.738,72.577,72.49,72.539,72.656,72.849,72.994,62.288
0.48,-0.88,73.15,72.958,72.769,72.51,72.324,72.284,72.35,72.499,72.643,62.222
0.56,-0.88,73.353,73.102,72.861,72.508,72.192,72.052,72.029,72.145,72.265,62.081
0.64,-0.88,73.632,73.344,73.042,72.574,72.143,71.864,71.743,71.773,71.874,61.861
0.72,-0.88,73.955,73.643,73.304,72.748,72.167,71.759,71.5,71.443,71.484,61.57
0.8,-0.88,74.307,73.981,73.618,73.003,72.305,71.738,71.341,71.149,71.142,61.223
0.88,-0.88,74.674,74.338,73.968,73.313,72.537,71.825,71.271,70.929,70.835,60.821
0.96,-0.88,75.013,74.701,74.332,73.662,72.832,72.02,71.294,70.806,70.608,60.367
1.04,-0.88,75.363,75.045,74.682,74.025,73.171,72.288,71.447,70.771,70.477,59.867
1.12,-0.88,75.647,75.372,75.029,74.383,73.525,72.607,71.679,70.847,70.433,59.33
1.2,-0.88,75.741,75.629,75.338,74.725,73.9,72.961,71.973,71.029,70.49,58.764
1.28,-0.88,75.577,75.603,75.574,75.051,74.24,73.323,72.305,71.282,70.659,58.172
1.36,-0.88,75.461,75.449,75.484,75.313,74.584,73.69,72.664,71.588,70.9,57.56
1.44,-0.88,75.427,75.36,75.329,75.418,74.892,74.018,73.027,71.926,71.195,56.942
1.52,-0.88,75.383,75.325,75.26,75.254,75.137,74.36,73.389,72.285,71.526,56.325
1.6,-0.88,75.332,75.285,75.223,75.115,75.221,74.661,73.715,72.641,71.88,55.713
1.68,-0.88,75.276,75.243,75.183,75.079,75.061,74.904,74.046,73.004,72.235,55.111
1.76,-0.88,75.22,75.2,75.144,75.04,74.918,75.068,74.351,73.335,72.594,54.519
1.84,-0.88,75.165,75.154,75.105,75.002,74.879,74.904,74.607,73.643,72.942,53.942
1.92,-0.88,75.112,75.102,75.062,74.967,74.839,74.733,74.802,73.954,73.254,53.379
2,-0.88,75.058,75.052,75.015,74.932,74.803,74.684,74.789,74.229,73.557,52.832
2.08,-0.88,75.003,75.004,74.968,74.893,74.774,74.641,74.621,74.456,73.854,52.3
2.16,-0.88,74.947,74.958,74.923,74.851,74.748,74.603,74.497,74.624,74.119,51.785
2.24,-0.88,74.893,74.914,74.881,74.81,74.721,74.575,74.449,74.577,74.337,51.285
2.32,-0.88,74.84,74.868,74.842,74.773,74.687,74.554,74.406,74.402,74.499,50.798
2.4,-0.88,74.786,74.817,74.801,74.739,74.652,74.535,74.373,74.282,74.475,50.324
2.48,-0.88,74.73,74.763,74.755,74.707,74.618,74.514,74.352,74.228,74.297,49.864
2.56,-0.88,74.674,74.709,74.704,74.672,74.589,74.485,74.339,74.181,74.156,49.416
2.64,-0.88,74.619,74.658,74.652,74.633,74.563,74.454,74.331,74.147,74.096,48.98
