X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-5.36,5.52,47.756,47.847,47.943,48.114,48.326,48.48,48.856,44.102
-5.28,5.52,47.891,47.982,48.078,48.249,48.461,48.614,48.99,44.06
-5.2,5.52,48.027,48.117,48.213,48.384,48.595,48.748,49.124,44.018
-5.12,5.52,48.163,48.253,48.348,48.519,48.73,48.883,49.258,43.975
-5.04,5.52,48.298,48.388,48.483,48.654,48.864,49.017,49.392,43.932
-4.96,5.52,48.434,48.524,48.619,48.789,48.999,49.151,49.525,43.889
-4.88,5.52,48.57,48.659,48.754,48.923,49.133,49.285,49.659,43.845
-4.8,5.52,48.706,48.795,48.889,49.058,49.268,49.419,49.793,43.8
-4.72,5.52,48.841,48.93,49.024,49.193,49.402,49.553,49.926,43.756
-4.64,5.52,48.977,49.065,49.159,49.327,49.536,49.686,50.06,43.71
-4.56,5.52,49.112,49.201,49.294,49.462,49.67,49.82,50.193,43.665
-4.48,5.52,49.248,49.335,49.429,49.596,49.804,49.953,50.325,43.619
-4.4,5.52,49.383,49.47,49.563,49.73,49.937,50.086,50.458,43.572
-4.32,5.52,49.517,49.605,49.698,49.864,50.07,50.219,50.59,43.525
-4.24,5.52,49.652,49.739,49.831,49.997,50.203,50.351,50.722,43.478
-4.16,5.52,49.786,49.873,49.965,50.13,50.335,50.483,50.853,43.43
-4.08,5.52,49.92,50.006,50.098,50.263,50.467,50.614,50.984,43.382
-4,5.52,50.053,50.139,50.231,50.395,50.599,50.745,51.115,43.333
-3.92,5.52,50.186,50.272,50.363,50.526,50.73,50.875,51.244,43.284
-3.84,5.52,50.319,50.404,50.495,50.657,50.86,51.005,51.374,43.235
-3.76,5.52,50.451,50.536,50.626,50.788,50.99,51.134,51.502,43.186
-3.68,5.52,50.582,50.666,50.756,50.918,51.119,51.262,51.63,43.135
-3.6,5.52,50.713,50.797,50.886,51.047,51.247,51.39,51.757,43.085
-3.52,5.52,50.843,50.926,51.015,51.175,51.375,51.517,51.883,43.033
-3.44,5.52,50.972,51.055,51.143,51.303,51.502,51.643,52.009,42.982
-3.36,5.52,51.1,51.183,51.271,51.429,51.628,51.768,52.133,42.93
-3.28,5.52,51.228,51.31,51.397,51.555,51.753,51.892,52.256,42.879
-3.2,5.52,51.354,51.436,51.523,51.68,51.877,52.015,52.379,42.827
-3.12,5.52,51.48,51.561,51.648,51.804,51.999,52.137,52.5,42.775
-3.04,5.52,51.605,51.685,51.771,51.926,52.121,52.257,52.62,42.723
-2.96,5.52,51.728,51.808,51.894,52.048,52.242,52.377,52.739,42.672
-2.88,5.52,51.851,51.93,52.015,52.168,52.361,52.495,52.857,42.621
-2.8,5.52,51.972,52.051,52.135,52.287,52.479,52.612,52.973,42.569
-2.72,5.52,52.092,52.17,52.254,52.405,52.596,52.728,53.088,42.518
-2.64,5.52,52.21,52.288,52.371,52.521,52.711,52.842,53.201,42.467
-2.56,5.52,52.327,52.404,52.487,52.636,52.825,52.954,53.313,42.415
-2.48,5.52,52.443,52.52,52.601,52.75,52.937,53.065,53.423,42.364
-2.4,5.52,52.557,52.633,52.714,52.862,53.048,53.175,53.531,42.316
-2.32,5.52,52.67,52.745,52.826,52.972,53.157,53.283,53.638,42.269
-2.24,5.52,52.781,52.855,52.935,53.08,53.264,53.388,53.743,42.217
-2.16,5.52,52.89,52.964,53.043,53.187,53.37,53.492,53.846,42.165
-2.08,5.52,52.998,53.071,53.149,53.292,53.473,53.595,53.948,42.114
-2,5.52,53.103,53.176,53.254,53.395,53.575,53.695,54.047,42.063
-1.92,5.52,53.207,53.279,53.356,53.496,53.675,53.793,54.144,42.012
-1.84,5.52,53.309,53.38,53.456,53.595,53.773,53.889,54.239,41.961
-1.76,5.52,53.409,53.479,53.555,53.693,53.868,53.983,54.332,41.91
-1.68,5.52,53.507,53.577,53.651,53.788,53.962,54.075,54.423,41.86
-1.6,5.52,53.603,53.672,53.745,53.88,54.053,54.165,54.512,41.81
-1.52,5.52,53.697,53.765,53.837,53.971,54.143,54.252,54.598,41.762
-1.44,5.52,53.788,53.855,53.927,54.059,54.229,54.337,54.682,41.714
-1.36,5.52,53.877,53.944,54.015,54.146,54.314,54.42,54.764,41.665
-1.28,5.52,53.964,54.03,54.1,54.229,54.396,54.5,54.843,41.616
-1.2,5.52,54.049,54.113,54.183,54.311,54.476,54.578,54.92,41.568
-1.12,5.52,54.131,54.195,54.263,54.39,54.553,54.653,54.994,41.521
-1.04,5.52,54.211,54.274,54.341,54.466,54.628,54.726,55.066,41.472
-0.96,5.52,54.288,54.35,54.417,54.54,54.7,54.796,55.135,41.422
-0.88,5.52,54.363,54.424,54.49,54.611,54.77,54.864,55.201,41.372
-0.8,5.52,54.435,54.495,54.56,54.68,54.837,54.929,55.265,41.321
-0.72,5.52,54.505,54.564,54.628,54.747,54.902,54.991,55.326,41.27
-0.64,5.52,54.572,54.63,54.693,54.81,54.964,55.051,55.385,41.218
-0.56,5.52,54.636,54.694,54.756,54.871,55.023,55.108,55.441,41.165
-0.48,5.52,54.698,54.755,54.816,54.93,55.08,55.162,55.494,41.111
-0.4,5.52,54.757,54.813,54.873,54.985,55.133,55.214,55.544,41.055
-0.32,5.52,54.814,54.869,54.928,55.038,55.184,55.263,55.592,41
-0.24,5.52,54.868,54.922,54.98,55.088,55.233,55.309,55.637,40.944
-0.16,5.52,54.919,54.972,55.029,55.136,55.279,55.352,55.679,40.887
-0.08,5.52,54.968,55.02,55.075,55.181,55.322,55.392,55.718,40.828
0,5.52,55.014,55.065,55.119,55.223,55.362,55.43,55.755,40.768
0.08,5.52,54.881,54.926,54.973,55.068,55.196,55.273,55.589,40.706
0.16,5.52,54.871,54.914,54.958,55.045,55.168,55.244,55.556,40.643
0.24,5.52,54.878,54.918,54.96,55.043,55.16,55.236,55.543,40.819
0.32,5.52,54.891,54.929,54.968,55.049,55.161,55.235,55.538,40.672
0.4,5.52,54.908,54.943,54.981,55.057,55.166,55.237,55.538,40.522
0.48,5.52,54.925,54.959,54.995,55.067,55.173,55.242,55.538,40.387
0.56,5.52,54.955,54.98,55.008,55.078,55.179,55.246,55.541,40.26
0.64,5.52,54.987,55.01,55.033,55.087,55.186,55.249,55.541,40.147
0.72,5.52,55.018,55.038,55.06,55.108,55.191,55.252,55.542,40.04
0.8,5.52,55.05,55.067,55.085,55.129,55.202,55.253,55.541,40.021
0.88,5.52,55.082,55.095,55.109,55.148,55.218,55.252,55.537,39.948
0.96,5.52,55.118,55.124,55.134,55.167,55.231,55.261,55.533,39.873
1.04,5.52,55.156,55.158,55.16,55.185,55.243,55.267,55.526,39.791
1.12,5.52,55.133,55.191,55.19,55.203,55.253,55.271,55.522,39.706
1.2,5.52,55.006,55.136,55.218,55.224,55.264,55.274,55.52,39.62
1.28,5.52,54.958,55.025,55.152,55.245,55.273,55.275,55.516,39.533
1.36,5.52,54.964,54.989,55.047,55.265,55.286,55.276,55.511,39.443
1.44,5.52,54.969,54.992,55.012,55.162,55.298,55.276,55.503,39.353
1.52,5.52,54.972,54.993,55.011,55.073,55.308,55.271,55.494,39.26
1.6,5.52,54.975,54.995,55.01,55.05,55.258,55.244,55.495,39.166
1.68,5.52,54.977,54.995,55.008,55.044,55.148,55.246,55.495,39.071
1.76,5.52,54.978,54.994,55.004,55.036,55.099,55.246,55.494,38.973
