X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
3.12,-4.72,55.658,55.756,55.809,55.827,55.546,55.178,55.099,38.645
3.2,-4.72,55.8,55.903,55.962,56.02,55.751,55.353,55.221,38.468
3.28,-4.72,55.948,56.056,56.121,56.204,55.964,55.542,55.354,38.29
3.36,-4.72,56.103,56.215,56.285,56.383,56.185,55.744,55.499,38.112
3.44,-4.72,56.264,56.38,56.455,56.568,56.411,55.957,55.659,37.934
3.52,-4.72,56.431,56.551,56.63,56.757,56.642,56.182,55.833,37.755
3.6,-4.72,56.604,56.726,56.81,56.952,56.877,56.415,56.02,37.576
3.68,-4.72,56.782,56.907,56.995,57.15,57.114,56.658,56.22,37.396
3.76,-4.72,56.965,57.091,57.184,57.353,57.352,56.907,56.433,37.217
3.84,-4.72,57.154,57.28,57.377,57.559,57.591,57.163,56.657,37.036
3.92,-4.72,57.346,57.474,57.574,57.768,57.818,57.425,56.891,36.856
4,-4.72,57.544,57.671,57.775,57.98,58.041,57.691,57.136,36.676
4.08,-4.72,57.746,57.873,57.978,58.195,58.268,57.96,57.39,36.495
4.16,-4.72,57.982,58.078,58.185,58.411,58.498,58.232,57.653,36.315
4.24,-4.72,58.225,58.288,58.396,58.631,58.731,58.506,57.923,36.134
4.32,-4.72,58.476,58.5,58.609,58.853,58.968,58.781,58.2,35.953
4.4,-4.72,58.734,58.716,58.827,59.078,59.208,59.056,58.484,35.773
4.48,-4.72,58.999,58.936,59.047,59.306,59.451,59.332,58.772,35.593
4.56,-4.72,59.27,59.165,59.271,59.538,59.697,59.606,59.066,35.412
4.64,-4.72,59.546,59.419,59.498,59.772,59.945,59.879,59.364,35.232
4.72,-4.72,59.827,59.679,59.727,60.009,60.196,60.146,59.665,35.052
4.8,-4.72,60.113,59.947,59.96,60.249,60.448,60.398,59.97,34.873
4.88,-4.72,60.401,60.22,60.195,60.491,60.703,60.66,60.278,34.694
4.96,-4.72,60.693,60.499,60.433,60.736,60.958,60.924,60.588,34.515
