X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-2.72,-5.84,41.961,42.12,42.291,42.607,42.986,43.233,38.177
-2.64,-5.84,42.078,42.234,42.403,42.715,43.09,43.336,38.14
-2.56,-5.84,42.193,42.347,42.514,42.822,43.193,43.437,38.1
-2.48,-5.84,42.309,42.46,42.625,42.929,43.296,43.537,38.059
-2.4,-5.84,42.424,42.572,42.734,43.034,43.397,43.635,38.015
-2.32,-5.84,42.538,42.684,42.844,43.139,43.496,43.733,37.97
-2.24,-5.84,42.653,42.796,42.953,43.243,43.595,43.829,37.923
-2.16,-5.84,42.767,42.908,43.061,43.346,43.693,43.924,37.874
-2.08,-5.84,42.881,43.019,43.169,43.448,43.79,44.018,37.824
-2,-5.84,42.996,43.13,43.277,43.55,43.886,44.111,37.772
-1.92,-5.84,43.11,43.241,43.384,43.651,43.981,44.203,37.72
-1.84,-5.84,43.224,43.351,43.491,43.752,44.075,44.293,37.666
-1.76,-5.84,43.339,43.462,43.598,43.852,44.168,44.382,37.612
-1.68,-5.84,43.454,43.573,43.705,43.951,44.26,44.471,37.557
-1.6,-5.84,43.569,43.684,43.811,44.05,44.351,44.558,37.501
-1.52,-5.84,43.684,43.795,43.918,44.149,44.441,44.644,37.445
-1.44,-5.84,43.801,43.907,44.025,44.248,44.531,44.729,37.389
-1.36,-5.84,43.917,44.019,44.132,44.346,44.62,44.813,37.332
-1.28,-5.84,44.035,44.132,44.24,44.445,44.709,44.896,37.276
-1.2,-5.84,44.153,44.245,44.348,44.543,44.797,44.978,37.22
-1.12,-5.84,44.272,44.359,44.457,44.642,44.884,45.06,37.164
-1.04,-5.84,44.393,44.474,44.566,44.74,44.972,45.141,37.108
-0.96,-5.84,44.514,44.59,44.676,44.84,45.059,45.221,37.052
-0.88,-5.84,44.636,44.707,44.787,44.939,45.146,45.301,36.996
-0.8,-5.84,44.76,44.824,44.899,45.04,45.233,45.381,36.939
-0.72,-5.84,44.885,44.943,45.012,45.141,45.32,45.46,36.883
-0.64,-5.84,45.011,45.064,45.125,45.242,45.408,45.54,36.825
-0.56,-5.84,45.138,45.185,45.24,45.345,45.495,45.619,36.766
