X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
4.16,-2.08,63.585,63.656,63.068,62.905,62.43,62.181,61.962,61.802,61.648,41.424
4.24,-2.08,63.51,63.584,63.001,62.84,62.346,62.086,61.863,61.702,61.548,41.21
4.32,-2.08,63.428,63.505,62.928,62.772,62.259,61.987,61.758,61.596,61.442,40.998
4.4,-2.08,63.341,63.42,62.853,62.701,62.171,61.886,61.649,61.485,61.332,40.788
4.48,-2.08,63.249,63.33,62.774,62.627,62.082,61.783,61.538,61.371,61.219,40.581
4.56,-2.08,63.152,63.234,62.69,62.549,61.99,61.677,61.423,61.254,61.102,40.376
4.64,-2.08,63.05,63.133,62.602,62.468,61.897,61.569,61.305,61.132,60.981,40.174
4.72,-2.08,62.943,63.027,62.511,62.383,61.802,61.459,61.184,61.007,60.857,39.974
4.8,-2.08,62.832,62.916,62.415,62.295,61.706,61.348,61.06,60.879,60.729,39.776
4.88,-2.08,62.718,62.802,62.315,62.203,61.609,61.235,60.934,60.749,60.599,39.581
4.96,-2.08,62.6,62.684,62.212,62.107,61.511,61.121,60.807,60.616,60.467,39.388
5.04,-2.08,62.48,62.562,62.105,62.008,61.411,61.007,60.677,60.482,60.333,39.198
5.12,-2.08,62.357,62.439,61.995,61.906,61.31,60.892,60.547,60.346,60.197,39.009
5.2,-2.08,62.232,62.313,61.882,61.801,61.208,60.776,60.415,60.208,60.059,38.823
5.28,-2.08,62.106,62.185,61.767,61.694,61.105,60.661,60.283,60.069,59.92,38.639
5.36,-2.08,61.978,62.055,61.649,61.583,61,60.545,60.151,59.93,59.78,38.457
5.44,-2.08,61.849,61.924,61.53,61.47,60.894,60.429,60.018,59.79,59.64,38.278
5.52,-2.08,61.719,61.793,61.409,61.354,60.787,60.313,59.885,59.649,59.498,38.1
5.6,-2.08,61.589,61.66,61.286,61.235,60.678,60.198,59.752,59.509,59.356,37.924
5.68,-2.08,61.458,61.527,61.162,61.114,60.567,60.082,59.62,59.368,59.214,37.75
5.76,-2.08,61.327,61.393,61.037,60.992,60.455,59.967,59.487,59.227,59.072,37.579
5.84,-2.08,61.196,61.259,60.911,60.867,60.341,59.851,59.356,59.087,58.929,37.409
5.92,-2.08,61.064,61.125,60.783,60.742,60.227,59.735,59.225,58.947,58.786,37.241
6,-2.08,60.933,60.991,60.656,60.615,60.11,59.62,59.094,58.807,58.644,37.075
-6,-2,47.053,47.181,47.312,47.544,47.814,48.038,48.312,48.597,48.786,58.083
-5.92,-2,47.2,47.327,47.458,47.69,47.959,48.182,48.456,48.741,48.929,58.053
-5.84,-2,47.348,47.475,47.606,47.837,48.106,48.329,48.602,48.887,49.074,58.021
-5.76,-2,47.499,47.625,47.756,47.987,48.255,48.477,48.75,49.034,49.222,57.988
-5.68,-2,47.651,47.778,47.908,48.138,48.406,48.627,48.9,49.184,49.371,57.954
-5.6,-2,47.806,47.932,48.062,48.292,48.559,48.78,49.052,49.336,49.522,57.918
-5.52,-2,47.963,48.088,48.219,48.447,48.714,48.935,49.206,49.489,49.676,57.881
-5.44,-2,48.122,48.247,48.377,48.605,48.872,49.091,49.363,49.645,49.831,57.843
-5.36,-2,48.284,48.408,48.538,48.766,49.031,49.25,49.521,49.803,49.989,57.803
-5.28,-2,48.447,48.572,48.701,48.928,49.194,49.412,49.682,49.964,50.149,57.761
-5.2,-2,48.614,48.738,48.867,49.093,49.358,49.576,49.846,50.127,50.312,57.719
-5.12,-2,48.783,48.906,49.035,49.261,49.525,49.742,50.012,50.292,50.477,57.674
-5.04,-2,48.954,49.078,49.206,49.431,49.695,49.911,50.18,50.46,50.645,57.628
-4.96,-2,49.129,49.252,49.379,49.604,49.867,50.083,50.351,50.631,50.815,57.581
-4.88,-2,49.306,49.428,49.556,49.78,50.042,50.257,50.525,50.804,50.988,57.532
-4.8,-2,49.486,49.608,49.735,49.959,50.22,50.435,50.702,50.981,51.164,57.482
-4.72,-2,49.669,49.791,49.918,50.14,50.401,50.615,50.882,51.16,51.343,57.43
-4.64,-2,49.856,49.977,50.103,50.325,50.586,50.799,51.065,51.342,51.525,57.377
-4.56,-2,50.046,50.166,50.292,50.514,50.773,50.986,51.251,51.528,51.71,57.322
-4.48,-2,50.239,50.359,50.485,50.705,50.964,51.176,51.441,51.717,51.899,57.266
-4.4,-2,50.436,50.556,50.681,50.901,51.159,51.37,51.634,51.909,52.091,57.209
-4.32,-2,50.636,50.756,50.88,51.1,51.357,51.567,51.831,52.106,52.286,57.151
-4.24,-2,50.841,50.96,51.084,51.303,51.559,51.769,52.032,52.306,52.486,57.092
-4.16,-2,51.05,51.168,51.292,51.51,51.766,51.974,52.237,52.51,52.69,57.032
-4.08,-2,51.263,51.381,51.504,51.721,51.976,52.184,52.446,52.718,52.898,56.972
-4,-2,51.48,51.598,51.721,51.937,52.191,52.398,52.659,52.931,53.11,56.911
-3.92,-2,51.702,51.819,51.942,52.157,52.411,52.617,52.877,53.148,53.327,56.85
-3.84,-2,51.93,52.046,52.168,52.383,52.635,52.84,53.1,53.37,53.548,56.79
-3.76,-2,52.162,52.278,52.399,52.613,52.865,53.069,53.328,53.598,53.775,56.729
-3.68,-2,52.4,52.515,52.636,52.849,53.1,53.303,53.562,53.831,54.008,56.67
-3.6,-2,52.643,52.758,52.879,53.091,53.341,53.543,53.801,54.069,54.246,56.612
-3.52,-2,52.893,53.007,53.127,53.339,53.588,53.789,54.046,54.314,54.49,56.555
-3.44,-2,53.149,53.263,53.383,53.593,53.842,54.042,54.298,54.564,54.74,56.499
-3.36,-2,53.412,53.525,53.644,53.854,54.102,54.301,54.557,54.822,54.997,56.445
-3.28,-2,53.682,53.795,53.914,54.122,54.369,54.568,54.822,55.087,55.261,56.393
-3.2,-2,53.943,54.056,54.174,54.382,54.629,54.826,55.08,55.344,55.518,56.342
-3.12,-2,54.192,54.304,54.421,54.628,54.874,55.071,55.325,55.588,55.762,56.293
-3.04,-2,54.437,54.549,54.666,54.872,55.118,55.314,55.567,55.831,56.003,56.245
-2.96,-2,54.682,54.793,54.91,55.116,55.361,55.557,55.81,56.072,56.245,56.205
-2.88,-2,54.928,55.039,55.155,55.361,55.605,55.801,56.053,56.315,56.488,56.161
-2.8,-2,55.175,55.286,55.402,55.606,55.85,56.045,56.297,56.559,56.731,56.109
-2.72,-2,55.424,55.533,55.649,55.854,56.096,56.292,56.543,56.804,56.976,56.05
-2.64,-2,55.675,55.784,55.899,56.102,56.345,56.539,56.79,57.05,57.222,55.983
-2.56,-2,55.93,56.037,56.151,56.353,56.594,56.789,57.039,57.299,57.47,55.91
-2.48,-2,56.186,56.293,56.406,56.606,56.846,57.039,57.289,57.549,57.72,55.831
-2.4,-2,56.445,56.551,56.663,56.861,57.099,57.292,57.541,57.8,57.971,55.747
-2.32,-2,56.707,56.811,56.922,57.119,57.355,57.546,57.794,58.053,58.224,55.66
-2.24,-2,56.97,57.073,57.183,57.378,57.612,57.802,58.048,58.306,58.477,55.57
-2.16,-2,57.235,57.337,57.446,57.638,57.871,58.059,58.304,58.561,58.731,55.478
-2.08,-2,57.501,57.602,57.709,57.9,58.131,58.317,58.561,58.817,58.986,55.385
-2,-2,57.769,57.868,57.974,58.163,58.391,58.576,58.819,59.073,59.242,55.291
-1.92,-2,58.037,58.135,58.239,58.426,58.652,58.835,59.077,59.33,59.498,55.199
-1.84,-2,58.305,58.402,58.505,58.689,58.913,59.094,59.334,59.586,59.754,55.107
-1.76,-2,58.574,58.668,58.77,58.951,59.173,59.353,59.591,59.842,60.008,55.017
-1.68,-2,58.843,58.936,59.035,59.214,59.434,59.611,59.848,60.097,60.263,54.93
-1.6,-2,59.115,59.206,59.304,59.48,59.696,59.872,60.107,60.355,60.52,54.865
-1.52,-2,59.387,59.476,59.572,59.745,59.959,60.132,60.365,60.611,60.775,54.827
-1.44,-2,59.658,59.745,59.839,60.008,60.219,60.389,60.62,60.865,61.028,54.754
-1.36,-2,59.926,60.011,60.102,60.268,60.475,60.644,60.872,61.115,61.277,54.654
-1.28,-2,60.191,60.273,60.362,60.524,60.727,60.893,61.119,61.36,61.522,54.547
-1.2,-2,60.452,60.531,60.617,60.775,60.975,61.137,61.361,61.6,61.76,54.433
-1.12,-2,60.707,60.783,60.866,61.02,61.215,61.375,61.596,61.833,61.992,54.314
-1.04,-2,60.956,61.029,61.109,61.259,61.449,61.605,61.823,62.058,62.216,54.19
-0.96,-2,61.198,61.268,61.345,61.489,61.674,61.827,62.042,62.274,62.431,54.063
