X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-0.56,-5.92,45.985,45.987,46.009,46.049,46.131,37.863
-0.48,-5.92,46.056,46.057,46.077,46.115,46.194,37.776
-0.4,-5.92,46.124,46.124,46.144,46.179,46.256,37.687
-0.32,-5.92,46.191,46.19,46.208,46.241,46.315,37.597
-0.24,-5.92,46.255,46.254,46.27,46.301,46.372,37.504
-0.16,-5.92,46.318,46.315,46.331,46.36,46.428,37.409
-0.08,-5.92,46.378,46.374,46.389,46.416,46.482,37.313
0,-5.92,46.436,46.432,46.445,46.47,46.533,37.214
0.08,-5.92,46.428,46.428,46.439,46.457,46.512,37.138
0.16,-5.92,46.46,46.461,46.47,46.485,46.535,37.059
0.24,-5.92,46.496,46.498,46.505,46.517,46.563,37.066
0.32,-5.92,46.534,46.537,46.542,46.551,46.595,36.907
0.4,-5.92,46.572,46.574,46.579,46.586,46.625,36.766
0.48,-5.92,46.608,46.611,46.615,46.619,46.657,36.638
0.56,-5.92,46.644,46.647,46.649,46.652,46.686,36.525
0.64,-5.92,46.681,46.681,46.682,46.683,46.716,36.498
0.72,-5.92,46.721,46.717,46.713,46.713,46.743,36.404
0.8,-5.92,46.761,46.755,46.749,46.741,46.769,36.31
0.88,-5.92,46.799,46.791,46.783,46.769,46.793,36.214
0.96,-5.92,46.836,46.826,46.817,46.8,46.815,36.117
1.04,-5.92,46.872,46.86,46.849,46.829,46.837,36.019
1.12,-5.92,46.91,46.893,46.879,46.857,46.862,35.919
1.2,-5.92,46.948,46.927,46.91,46.883,46.885,35.818
1.28,-5.92,46.985,46.962,46.939,46.909,46.906,35.715
1.36,-5.92,47.013,46.995,46.971,46.933,46.926,35.612
1.44,-5.92,47.026,47.025,47.001,46.956,46.945,35.507
1.52,-5.92,47.037,47.036,47.029,46.982,46.963,35.401
1.6,-5.92,47.046,47.045,47.043,47.006,46.983,35.293
1.68,-5.92,47.052,47.052,47.05,47.029,47,35.185
1.76,-5.92,47.057,47.056,47.054,47.047,47.016,35.076
1.84,-5.92,47.059,47.059,47.056,47.05,47.025,34.965
1.92,-5.92,47.061,47.06,47.057,47.051,47.026,34.854
2,-5.92,47.06,47.058,47.056,47.05,47.026,34.741
2.08,-5.92,47.057,47.055,47.053,47.047,47.023,34.628
2.16,-5.92,47.052,47.05,47.047,47.042,47.019,34.513
2.24,-5.92,47.046,47.043,47.04,47.035,47.013,34.398
2.32,-5.92,47.038,47.035,47.032,47.026,47.005,34.282
2.4,-5.92,47.028,47.024,47.021,47.015,46.996,34.166
2.48,-5.92,47.016,47.012,47.009,47.003,46.984,34.048
2.56,-5.92,47.003,46.999,46.995,46.989,46.972,33.93
2.64,-5.92,46.989,46.983,46.979,46.973,46.957,33.811
2.72,-5.92,46.973,46.967,46.962,46.956,46.941,33.692
2.8,-5.92,46.956,46.949,46.944,46.937,46.924,33.572
2.88,-5.92,46.938,46.93,46.924,46.917,46.905,33.451
2.96,-5.92,46.918,46.909,46.903,46.896,46.885,33.33
3.04,-5.92,46.897,46.888,46.881,46.873,46.863,33.209
3.12,-5.92,46.876,46.865,46.858,46.849,46.84,33.087
3.2,-5.92,46.853,46.841,46.833,46.823,46.815,32.964
3.28,-5.92,46.829,46.817,46.808,46.797,46.79,32.842
3.36,-5.92,46.805,46.791,46.781,46.769,46.763,32.719
3.44,-5.92,46.78,46.764,46.754,46.741,46.735,32.595
3.52,-5.92,46.754,46.737,46.725,46.711,46.706,32.472
3.6,-5.92,46.728,46.709,46.696,46.68,46.676,32.348
3.68,-5.92,46.701,46.681,46.666,46.649,46.645,32.224
3.76,-5.92,46.673,46.651,46.636,46.616,46.613,32.1
3.84,-5.92,46.644,46.621,46.603,46.582,46.579,31.975
3.92,-5.92,46.615,46.591,46.571,46.547,46.545,31.851
4,-5.92,46.586,46.56,46.538,46.512,46.509,31.726
4.08,-5.92,46.556,46.528,46.504,46.476,46.473,31.601
4.16,-5.92,46.526,46.496,46.471,46.44,46.437,31.477
4.24,-5.92,46.478,46.465,46.437,46.403,46.399,31.352
4.32,-5.92,46.422,46.432,46.403,46.365,46.361,31.227
4.4,-5.92,46.388,46.394,46.369,46.328,46.323,31.102
4.48,-5.92,46.375,46.335,46.334,46.29,46.283,30.978
4.56,-5.92,46.363,46.282,46.3,46.252,46.244,30.853
4.64,-5.92,46.351,46.266,46.251,46.213,46.204,30.729
4.72,-5.92,46.338,46.251,46.192,46.175,46.163,30.604
4.8,-5.92,46.326,46.235,46.15,46.136,46.122,30.48
4.88,-5.92,46.314,46.22,46.131,46.098,46.081,30.356
4.96,-5.92,46.301,46.205,46.113,46.059,46.039,30.232
5.04,-5.92,46.289,46.19,46.096,46.014,45.998,30.108
5.12,-5.92,46.277,46.175,46.078,45.95,45.956,29.984
5.2,-5.92,46.264,46.161,46.06,45.895,45.914,29.861
5.28,-5.92,46.251,46.146,46.043,45.872,45.872,29.738
5.36,-5.92,46.238,46.131,46.026,45.849,45.829,29.615
