X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-3.04,-5.84,53.611,53.641,53.696,53.809,53.999,54.091,43.671
-2.96,-5.84,53.702,53.73,53.784,53.896,54.083,54.175,43.653
-2.88,-5.84,53.792,53.818,53.871,53.981,54.167,54.257,43.635
-2.8,-5.84,53.881,53.906,53.958,54.066,54.249,54.339,43.617
-2.72,-5.84,53.969,53.993,54.043,54.15,54.331,54.42,43.599
-2.64,-5.84,54.057,54.079,54.128,54.233,54.411,54.499,43.581
-2.56,-5.84,54.144,54.165,54.212,54.315,54.491,54.578,43.563
-2.48,-5.84,54.229,54.249,54.295,54.396,54.57,54.656,43.546
-2.4,-5.84,54.314,54.332,54.377,54.476,54.648,54.733,43.528
-2.32,-5.84,54.398,54.415,54.458,54.555,54.724,54.809,43.511
-2.24,-5.84,54.481,54.496,54.538,54.633,54.8,54.883,43.494
-2.16,-5.84,54.563,54.577,54.617,54.71,54.874,54.957,43.477
-2.08,-5.84,54.644,54.656,54.695,54.786,54.947,55.029,43.46
-2,-5.84,54.724,54.734,54.772,54.86,55.02,55.101,43.443
-1.92,-5.84,54.803,54.811,54.848,54.934,55.09,55.171,43.427
-1.84,-5.84,54.881,54.887,54.922,55.006,55.16,55.239,43.41
-1.76,-5.84,54.957,54.962,54.996,55.078,55.228,55.307,43.397
-1.68,-5.84,55.032,55.036,55.068,55.147,55.296,55.373,43.384
-1.6,-5.84,55.107,55.108,55.139,55.216,55.361,55.438,43.372
-1.52,-5.84,55.179,55.179,55.208,55.283,55.426,55.501,43.359
-1.44,-5.84,55.251,55.249,55.276,55.349,55.489,55.564,43.345
-1.36,-5.84,55.321,55.318,55.343,55.414,55.551,55.624,43.331
-1.28,-5.84,55.39,55.385,55.409,55.477,55.611,55.684,43.312
-1.2,-5.84,55.458,55.451,55.473,55.539,55.67,55.742,43.293
-1.12,-5.84,55.525,55.515,55.536,55.6,55.727,55.798,43.273
-1.04,-5.84,55.59,55.579,55.598,55.659,55.783,55.853,43.252
-0.96,-5.84,55.653,55.64,55.658,55.717,55.838,55.907,43.231
-0.88,-5.84,55.715,55.701,55.716,55.773,55.891,55.959,43.209
-0.8,-5.84,55.776,55.76,55.774,55.827,55.943,56.009,43.185
-0.72,-5.84,55.835,55.817,55.829,55.881,55.993,56.058,43.161
-0.64,-5.84,55.893,55.873,55.884,55.933,56.041,56.106,43.135
-0.56,-5.84,55.95,55.928,55.937,55.983,56.088,56.152,43.109
