X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-5.92,-5.84,46.478,46.566,46.659,46.824,47.029,47.169,47.556,43.267
-5.84,-5.84,46.605,46.694,46.787,46.951,47.155,47.295,47.682,43.23
-5.76,-5.84,46.733,46.821,46.914,47.078,47.282,47.422,47.809,43.193
-5.68,-5.84,46.861,46.949,47.042,47.205,47.409,47.548,47.935,43.156
-5.6,-5.84,46.989,47.077,47.169,47.333,47.536,47.675,48.061,43.118
-5.52,-5.84,47.118,47.205,47.297,47.46,47.663,47.802,48.188,43.079
-5.44,-5.84,47.246,47.333,47.425,47.588,47.79,47.928,48.314,43.041
-5.36,-5.84,47.374,47.461,47.553,47.715,47.917,48.055,48.44,43.002
-5.28,-5.84,47.503,47.59,47.681,47.843,48.044,48.182,48.567,42.962
-5.2,-5.84,47.631,47.718,47.809,47.97,48.171,48.309,48.693,42.922
-5.12,-5.84,47.76,47.846,47.937,48.098,48.298,48.435,48.819,42.882
-5.04,-5.84,47.888,47.974,48.064,48.225,48.425,48.562,48.946,42.841
-4.96,-5.84,48.017,48.102,48.192,48.353,48.552,48.688,49.072,42.8
-4.88,-5.84,48.145,48.23,48.32,48.48,48.679,48.815,49.198,42.758
-4.8,-5.84,48.273,48.358,48.448,48.607,48.806,48.941,49.323,42.716
-4.72,-5.84,48.401,48.486,48.575,48.734,48.932,49.067,49.449,42.674
-4.64,-5.84,48.529,48.614,48.702,48.861,49.058,49.192,49.574,42.631
-4.56,-5.84,48.657,48.741,48.829,48.987,49.184,49.318,49.699,42.588
-4.48,-5.84,48.785,48.868,48.956,49.114,49.31,49.443,49.824,42.545
-4.4,-5.84,48.912,48.995,49.083,49.24,49.435,49.568,49.948,42.501
-4.32,-5.84,49.039,49.122,49.209,49.365,49.56,49.692,50.072,42.457
-4.24,-5.84,49.165,49.248,49.335,49.491,49.685,49.816,50.196,42.412
-4.16,-5.84,49.292,49.374,49.46,49.615,49.809,49.939,50.319,42.367
-4.08,-5.84,49.418,49.499,49.585,49.74,49.933,50.062,50.441,42.322
-4,-5.84,49.543,49.624,49.71,49.864,50.056,50.185,50.563,42.277
-3.92,-5.84,49.668,49.749,49.834,49.987,50.179,50.307,50.684,42.231
-3.84,-5.84,49.792,49.873,49.957,50.11,50.301,50.428,50.805,42.185
-3.76,-5.84,49.916,49.996,50.08,50.232,50.422,50.548,50.925,42.138
-3.68,-5.84,50.039,50.119,50.203,50.354,50.543,50.668,51.044,42.091
