X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
1.36,-5.92,49.833,49.806,49.767,49.731,49.764,49.897,50.133,39.26
1.44,-5.92,49.855,49.828,49.783,49.723,49.731,49.851,50.073,39.087
1.52,-5.92,49.856,49.848,49.799,49.715,49.702,49.805,50.015,38.915
1.6,-5.92,49.85,49.849,49.814,49.714,49.674,49.759,49.956,38.743
1.68,-5.92,49.835,49.846,49.818,49.715,49.65,49.712,49.898,38.572
1.76,-5.92,49.818,49.843,49.815,49.718,49.629,49.667,49.843,38.403
1.84,-5.92,49.802,49.834,49.814,49.717,49.607,49.621,49.788,38.234
1.92,-5.92,49.786,49.821,49.814,49.711,49.586,49.576,49.734,38.066
2,-5.92,49.771,49.808,49.816,49.71,49.57,49.534,49.682,37.9
2.08,-5.92,49.757,49.798,49.814,49.713,49.561,49.501,49.634,37.735
2.16,-5.92,49.746,49.79,49.808,49.722,49.559,49.474,49.59,37.571
2.24,-5.92,49.739,49.785,49.806,49.737,49.565,49.456,49.552,37.408
2.32,-5.92,49.735,49.784,49.808,49.758,49.579,49.446,49.519,37.247
2.4,-5.92,49.736,49.788,49.815,49.786,49.603,49.445,49.494,37.086
2.48,-5.92,49.742,49.798,49.828,49.82,49.635,49.455,49.475,36.927
2.56,-5.92,49.754,49.813,49.846,49.862,49.677,49.476,49.465,36.768
2.64,-5.92,49.772,49.834,49.871,49.909,49.729,49.508,49.463,36.611
2.72,-5.92,49.798,49.862,49.902,49.948,49.79,49.551,49.469,36.454
2.8,-5.92,49.83,49.897,49.94,49.996,49.86,49.606,49.489,36.299
2.88,-5.92,49.869,49.939,49.985,50.05,49.939,49.672,49.52,36.144
2.96,-5.92,49.917,49.988,50.037,50.112,50.026,49.75,49.563,35.989
3.04,-5.92,49.972,50.044,50.096,50.181,50.12,49.839,49.617,35.836
3.12,-5.92,50.034,50.108,50.162,50.258,50.222,49.938,49.684,35.683
3.2,-5.92,50.105,50.179,50.236,50.341,50.331,50.047,49.762,35.53
3.28,-5.92,50.183,50.257,50.316,50.431,50.444,50.166,49.853,35.378
3.36,-5.92,50.268,50.342,50.403,50.527,50.547,50.293,49.955,35.227
