X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-5.92,-5.28,44.822,45.027,45.236,45.638,46.05,46.054,42.546
-5.84,-5.28,44.94,45.145,45.354,45.755,46.166,46.17,42.545
-5.76,-5.28,45.058,45.263,45.471,45.871,46.283,46.286,42.544
-5.68,-5.28,45.177,45.381,45.589,45.988,46.399,46.402,42.543
-5.6,-5.28,45.295,45.499,45.707,46.106,46.516,46.519,42.541
-5.52,-5.28,45.414,45.618,45.825,46.223,46.633,46.636,42.538
-5.44,-5.28,45.534,45.736,45.943,46.341,46.75,46.753,42.535
-5.36,-5.28,45.653,45.855,46.062,46.458,46.867,46.87,42.533
-5.28,-5.28,45.773,45.974,46.18,46.576,46.984,46.987,42.53
-5.2,-5.28,45.893,46.094,46.299,46.694,47.101,47.105,42.527
-5.12,-5.28,46.013,46.213,46.418,46.812,47.219,47.222,42.524
-5.04,-5.28,46.133,46.333,46.537,46.931,47.336,47.34,42.521
-4.96,-5.28,46.253,46.452,46.656,47.049,47.454,47.457,42.518
-4.88,-5.28,46.373,46.572,46.775,47.167,47.571,47.575,42.515
-4.8,-5.28,46.494,46.692,46.894,47.285,47.689,47.692,42.512
-4.72,-5.28,46.614,46.811,47.014,47.403,47.806,47.809,42.51
-4.64,-5.28,46.734,46.931,47.133,47.521,47.923,47.927,42.507
-4.56,-5.28,46.855,47.051,47.252,47.639,48.041,48.044,42.505
-4.48,-5.28,46.975,47.171,47.371,47.757,48.158,48.161,42.502
-4.4,-5.28,47.095,47.29,47.49,47.875,48.274,48.278,42.5
-4.32,-5.28,47.216,47.41,47.608,47.992,48.391,48.394,42.498
-4.24,-5.28,47.336,47.529,47.727,48.11,48.507,48.511,42.503
-4.16,-5.28,47.456,47.648,47.845,48.227,48.624,48.627,42.51
-4.08,-5.28,47.576,47.767,47.963,48.344,48.739,48.742,42.516
-4,-5.28,47.696,47.886,48.081,48.46,48.855,48.858,42.519
-3.92,-5.28,47.815,48.004,48.199,48.576,48.97,48.973,42.522
-3.84,-5.28,47.935,48.123,48.316,48.692,49.084,49.088,42.545
-3.76,-5.28,48.054,48.241,48.433,48.807,49.199,49.202,42.574
-3.68,-5.28,48.173,48.358,48.55,48.922,49.312,49.315,42.603
-3.6,-5.28,48.291,48.476,48.666,49.037,49.425,49.428,42.631
-3.52,-5.28,48.41,48.593,48.782,49.151,49.538,49.541,42.66
-3.44,-5.28,48.528,48.71,48.897,49.264,49.65,49.653,42.687
-3.36,-5.28,48.645,48.826,49.012,49.377,49.761,49.764,42.715
-3.28,-5.28,48.763,48.942,49.127,49.489,49.872,49.875,42.741
-3.2,-5.28,48.88,49.057,49.241,49.601,49.982,49.985,42.773
-3.12,-5.28,48.996,49.172,49.354,49.712,50.091,50.094,42.815
-3.04,-5.28,49.113,49.287,49.467,49.822,50.199,50.202,42.858
-2.96,-5.28,49.228,49.401,49.579,49.931,50.307,50.31,42.9
-2.88,-5.28,49.344,49.514,49.691,50.04,50.413,50.416,42.942
-2.8,-5.28,49.459,49.627,49.802,50.148,50.519,50.522,42.984
-2.72,-5.28,49.574,49.74,49.913,50.256,50.624,50.627,43.023
-2.64,-5.28,49.689,49.852,50.023,50.362,50.728,50.731,43.002
-2.56,-5.28,49.803,49.964,50.133,50.468,50.831,50.834,42.963
-2.48,-5.28,49.917,50.075,50.242,50.573,50.933,50.936,42.921
-2.4,-5.28,50.031,50.186,50.35,50.677,51.034,51.037,42.879
-2.32,-5.28,50.144,50.297,50.458,50.781,51.134,51.137,42.835
-2.24,-5.28,50.258,50.407,50.566,50.884,51.234,51.237,42.789
-2.16,-5.28,50.371,50.517,50.673,50.986,51.332,51.335,42.743
-2.08,-5.28,50.484,50.627,50.779,51.087,51.429,51.432,42.695
-2,-5.28,50.598,50.737,50.886,51.188,51.525,51.528,42.646
-1.92,-5.28,50.711,50.847,50.992,51.288,51.621,51.624,42.596
-1.84,-5.28,50.825,50.956,51.097,51.387,51.715,51.718,42.546
-1.76,-5.28,50.939,51.066,51.203,51.486,51.809,51.812,42.495
-1.68,-5.28,51.053,51.176,51.309,51.585,51.902,51.905,42.444
-1.6,-5.28,51.168,51.286,51.414,51.683,51.994,51.997,42.393
-1.52,-5.28,51.283,51.397,51.52,51.781,52.085,52.088,42.343
-1.44,-5.28,51.399,51.508,51.626,51.878,52.176,52.179,42.282
-1.36,-5.28,51.517,51.62,51.733,51.976,52.266,52.269,42.214
-1.28,-5.28,51.635,51.732,51.84,52.074,52.356,52.359,42.147
-1.2,-5.28,51.754,51.845,51.947,52.171,52.446,52.448,42.096
-1.12,-5.28,51.874,51.96,52.056,52.269,52.535,52.537,42.051
-1.04,-5.28,51.996,52.075,52.165,52.368,52.624,52.626,42.008
-0.96,-5.28,52.119,52.191,52.275,52.466,52.713,52.715,41.97
-0.88,-5.28,52.243,52.309,52.386,52.566,52.802,52.804,41.935
-0.8,-5.28,52.369,52.428,52.498,52.665,52.891,52.893,41.905
