X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
0.88,-5.92,59.73,59.688,59.64,59.619,59.58,59.581,59.688,47.368
0.96,-5.92,59.761,59.716,59.663,59.622,59.566,59.545,59.634,47.285
1.04,-5.92,59.789,59.741,59.683,59.631,59.549,59.504,59.576,47.201
1.12,-5.92,59.816,59.763,59.701,59.638,59.53,59.462,59.516,47.117
1.2,-5.92,59.841,59.785,59.717,59.644,59.514,59.419,59.452,47.032
1.28,-5.92,59.869,59.805,59.733,59.649,59.501,59.374,59.387,46.948
1.36,-5.92,59.893,59.829,59.752,59.654,59.489,59.328,59.323,46.862
1.44,-5.92,59.911,59.851,59.772,59.661,59.477,59.288,59.257,46.777
1.52,-5.92,59.913,59.871,59.792,59.668,59.467,59.252,59.191,46.691
1.6,-5.92,59.911,59.868,59.809,59.674,59.457,59.218,59.13,46.606
1.68,-5.92,59.899,59.861,59.803,59.669,59.444,59.184,59.074,46.52
1.76,-5.92,59.884,59.85,59.796,59.665,59.432,59.152,59.02,46.433
1.84,-5.92,59.865,59.837,59.787,59.66,59.423,59.123,58.969,46.347
1.92,-5.92,59.843,59.822,59.776,59.655,59.415,59.1,58.922,46.26
2,-5.92,59.832,59.82,59.78,59.663,59.435,59.111,58.896,46.173
2.08,-5.92,59.822,59.82,59.787,59.673,59.459,59.128,58.892,46.085
2.16,-5.92,59.808,59.817,59.792,59.683,59.485,59.15,58.896,45.997
2.24,-5.92,59.79,59.81,59.795,59.693,59.513,59.176,58.906,45.909
2.32,-5.92,59.769,59.8,59.795,59.706,59.542,59.207,58.922,45.82
2.4,-5.92,59.743,59.786,59.791,59.719,59.572,59.241,58.944,45.73
2.48,-5.92,59.713,59.768,59.783,59.729,59.601,59.277,58.971,45.64
2.56,-5.92,59.679,59.745,59.77,59.737,59.619,59.316,59.003,45.549
2.64,-5.92,59.64,59.719,59.754,59.743,59.638,59.355,59.038,45.458
2.72,-5.92,59.598,59.689,59.733,59.745,59.658,59.394,59.075,45.366
2.8,-5.92,59.551,59.654,59.709,59.742,59.676,59.433,59.115,45.273
2.88,-5.92,59.492,59.615,59.68,59.736,59.693,59.471,59.156,45.18
2.96,-5.92,59.29,59.572,59.647,59.725,59.707,59.491,59.197,45.085
3.04,-5.92,59.133,59.524,59.61,59.709,59.72,59.51,59.239,44.99
3.12,-5.92,59.044,59.382,59.567,59.69,59.729,59.529,59.279,44.895
3.2,-5.92,58.954,59.208,59.52,59.667,59.735,59.547,59.318,44.798
3.28,-5.92,58.861,59.089,59.468,59.64,59.737,59.565,59.355,44.701
3.36,-5.92,58.766,58.999,59.276,59.609,59.736,59.582,59.366,44.603
3.44,-5.92,58.669,58.906,59.112,59.573,59.729,59.598,59.382,44.504
3.52,-5.92,58.572,58.811,59.01,59.533,59.719,59.612,59.399,44.405
3.6,-5.92,58.474,58.714,58.913,59.488,59.704,59.623,59.416,44.305
3.68,-5.92,58.376,58.616,58.812,59.438,59.687,59.633,59.434,44.204
3.76,-5.92,58.278,58.516,58.71,59.384,59.667,59.64,59.452,44.102
3.84,-5.92,58.182,58.417,58.605,59.217,59.643,59.643,59.47,44
3.92,-5.92,58.086,58.318,58.5,59.047,59.615,59.643,59.487,43.897
4,-5.92,57.991,58.219,58.393,58.935,59.584,59.64,59.503,43.793
4.08,-5.92,57.899,58.122,58.287,58.836,59.549,59.633,59.518,43.689
4.16,-5.92,57.809,58.025,58.181,58.735,59.51,59.622,59.532,43.584
4.24,-5.92,57.721,57.93,58.075,58.632,59.467,59.608,59.544,43.479
4.32,-5.92,57.636,57.837,57.971,58.527,59.419,59.592,59.554,43.373
4.4,-5.92,57.554,57.747,57.868,58.421,59.367,59.574,59.562,43.266
4.48,-5.92,57.475,57.659,57.767,58.315,59.31,59.554,59.567,43.159
4.56,-5.92,57.399,57.573,57.667,58.208,59.213,59.531,59.569,43.051
4.64,-5.92,57.327,57.491,57.571,58.102,59.026,59.505,59.568,42.943
4.72,-5.92,57.257,57.411,57.477,57.996,58.881,59.476,59.564,42.835
4.8,-5.92,57.191,57.335,57.386,57.892,58.782,59.444,59.557,42.726
4.88,-5.92,57.139,57.262,57.298,57.788,58.682,59.409,59.547,42.617
4.96,-5.92,57.091,57.192,57.214,57.687,58.579,59.37,59.536,42.507
5.04,-5.92,57.046,57.125,57.132,57.587,58.475,59.327,59.523,42.397
5.12,-5.92,57.005,57.061,57.054,57.489,58.37,59.28,59.51,42.287
5.2,-5.92,56.967,57.004,56.98,57.394,58.265,59.23,59.495,42.177
5.28,-5.92,56.931,56.956,56.909,57.302,58.159,59.175,59.478,42.066
5.36,-5.92,56.887,56.912,56.849,57.212,58.054,59.116,59.459,41.955
5.44,-5.92,56.845,56.87,56.799,57.125,57.949,59,59.438,41.844
5.52,-5.92,56.806,56.832,56.752,57.042,57.845,58.822,59.415,41.733
5.6,-5.92,56.77,56.793,56.71,56.961,57.743,58.688,59.389,41.621
5.68,-5.92,56.737,56.75,56.67,56.884,57.642,58.59,59.36,41.51
5.76,-5.92,56.706,56.709,56.634,56.809,57.543,58.491,59.328,41.398
5.84,-5.92,56.677,56.67,56.6,56.738,57.446,58.391,59.293,41.286
5.92,-5.92,56.652,56.634,56.568,56.67,57.351,58.29,59.254,41.174
6,-5.92,56.63,56.6,56.524,56.605,57.258,58.189,59.212,41.062
-6,-5.84,51.749,51.951,52.145,52.527,52.991,53.453,53.789,48.671
-5.92,-5.84,51.864,52.066,52.26,52.641,53.105,53.566,53.901,48.661
-5.84,-5.84,51.979,52.18,52.374,52.755,53.218,53.679,54.014,48.651
-5.76,-5.84,52.094,52.295,52.488,52.869,53.332,53.792,54.127,48.643
-5.68,-5.84,52.209,52.41,52.603,52.983,53.446,53.905,54.24,48.634
-5.6,-5.84,52.324,52.525,52.718,53.097,53.559,54.019,54.353,48.626
-5.52,-5.84,52.439,52.64,52.832,53.212,53.673,54.132,54.466,48.619
-5.44,-5.84,52.555,52.755,52.947,53.326,53.787,54.245,54.579,48.613
